日期,api总处理次数,api总响应时间,api平均响应时间(ms),
2014-01-13 00:00,551220711,29537719642,53.586012014,
2014-01-14 00:00,540513846,31498524367,58.2751479913,
2014-01-15 00:00,550844293,29811784712,54.1201662445,
2014-01-16 00:00,549224943,30746749636,55.9820707852,
2014-01-17 00:00,562862164,32289681492,57.3669426677,
2014-01-18 00:00,568783484,28063943738,49.3402929717,
2014-01-19 00:00,568610008,31887148296,56.0791189873,
2014-01-20 00:00,556997475,31228692093,56.0661286535,
2014-01-21 00:00,539860391,25686253437,47.579436953,
2014-01-22 00:00,538952119,26512932728,49.1934845292,
2014-01-23 00:00,550650412,29567889102,53.6962988815,
2014-01-24 00:00,555600811,28334039698,50.9971172414,
2014-01-25 00:00,564935723,31932672050,56.5244341081,
2014-01-26 00:00,564381221,27067386409,47.9594029742,
2014-01-27 00:00,550687900,23583860766,42.8261829722,
2014-01-28 00:00,554024041,27591732783,49.8024106196,
2014-01-29 00:00,534158304,25262930187,47.2948375001,
2014-01-30 00:00,499903184,21569290470,43.1469355674,
2014-01-31 00:00,517059418,22608667530,43.7254728237,
2014-02-01 00:00,492348133,22335542631,45.3653444259,
2014-02-02 00:00,494768009,23486172692,47.4690607816,
2014-02-03 00:00,490764271,21479838781,43.7681389015,
2014-02-04 00:00,509879236,22682597578,44.4862155124,
2014-02-05 00:00,513232073,24244686556,47.2392273037,
2014-02-06 00:00,545764634,25937681823,47.5253986923,
